strategy,timeframe,trades,win_rate_pct,profit_factor,rr_ratio,max_dd_pct,total_return_pct,total_pnl,pyramid_rate_pct,passed
8H_DC20d_ADX20,8h,1,100.0,1070597.3385,1070597.34,0.0,10.71,1070597.34,100.0,False
8H_RSI_PB_45,8h,27,51.85,5.3829,5.0,8.58,165.27,16526639.89,77.8,False
NY_8H_RSI_PB_45,8h,27,51.85,5.3829,5.0,8.58,165.27,16526639.89,77.8,False
12H_DC30d_Confirm2,12h,9,66.67,5.1493,2.57,2.08,13.67,1367201.43,100.0,False
FLT_12H_DC30_C2,12h,9,66.67,5.1493,2.57,2.08,13.67,1367201.43,100.0,False
D1_DC30_EMA200,1d,29,58.62,4.8705,3.44,10.38,155.13,15513362.44,69.0,False
12H_DC30d_Confirm1,12h,13,61.54,4.8545,3.03,1.97,27.5,2749809.11,92.3,False
12H_RSI_PB_45,12h,29,44.83,4.6198,5.69,23.97,199.43,19942917.88,62.1,False
NY_12H_RSI_PB_45,12h,29,44.83,4.6198,5.69,23.97,199.43,19942917.88,62.1,False
v2_Retest_4h,4h,18,61.11,4.2766,2.72,6.04,35.31,3530867.16,100.0,False
12H_DC20d_Confirm1,12h,14,64.29,3.9291,2.18,4.48,25.95,2594821.87,85.7,False
8H_OR_DC20_RSI45,8h,25,56.0,3.6984,2.91,5.94,68.75,6874648.64,80.0,False
8H_DC20d_Confirm1,8h,15,53.33,3.6308,3.18,7.95,28.09,2808637.38,86.7,False
4H_RSI_PB_50,4h,49,57.14,3.611,2.71,6.43,82.19,8218553.19,93.9,False
FLT_8H_DC20_C1,8h,15,53.33,3.5879,3.14,7.94,27.52,2751973.17,86.7,False
8H_DC30d_Confirm1,8h,15,53.33,3.4737,3.04,7.95,26.41,2640949.55,86.7,False
12H_OR_DC30_RSI45,12h,33,48.48,3.1007,3.29,22.09,155.58,15558369.35,66.7,False
NT_4H_UNION2d40_RR5,4h,90,31.11,2.2639,5.01,23.47,284.97,28497191.76,0.0,False
D1_DC30_EMA200_Confirm,1d,21,47.62,2.054,2.26,15.9,29.5,2949842.41,71.4,False
4H_DC30d_Confirm1,4h,22,50.0,1.89,1.89,5.35,7.39,738512.93,95.5,False
FLT_4H_DC15_C2,4h,14,50.0,1.699,1.7,3.49,4.74,473591.16,92.9,False
4H_RSI_PB_45,4h,49,51.02,1.6322,1.57,16.81,34.48,3448077.44,75.5,False
4H_DC30d_Confirm2,4h,12,50.0,1.6306,1.63,4.03,3.89,388533.75,91.7,False
4H_DC20d_Confirm2,4h,12,50.0,1.6306,1.63,4.03,3.89,388533.75,91.7,False
NY_4H_RSI_PB_45,4h,37,51.35,1.6201,1.53,22.12,27.22,2721936.36,75.7,False
AGG_8H_RSI45_EMA50,8h,29,58.62,1.5357,1.08,5.94,32.16,3216105.86,65.5,False
4H_OR_DC10_RSI45,4h,60,53.33,1.5121,1.32,13.18,53.26,5326042.42,81.7,False
4H_DC20d_Confirm1,4h,24,45.83,1.5053,1.78,8.14,6.08,607592.13,91.7,False
4H_DC15d_Confirm2,4h,15,46.67,1.5013,1.72,3.49,3.81,380993.62,93.3,False
4H_DC15d_Confirm1,4h,29,48.28,1.4871,1.59,6.38,6.4,639783.68,89.7,False
4H_DC10d_Confirm1,4h,34,47.06,1.4742,1.66,7.45,8.09,808699.67,88.2,False
NT_4H_UNION2d38_RR3,4h,154,33.12,1.4539,2.94,23.47,134.08,13407540.67,0.0,True
NT_4H_UNION3d45_RR3,4h,149,33.56,1.4505,2.87,22.34,133.72,13371571.26,0.0,True
NT_4H_DC3d_RR5,4h,104,24.04,1.4425,4.56,33.48,100.33,10033401.62,0.0,False
OPT_8H_RSI_PB,8h,33,57.58,1.4093,1.04,6.52,34.93,3493402.89,66.7,False
NT_4H_DC2d_RR3,4h,154,32.47,1.3686,2.85,23.47,110.49,11049055.19,0.0,True
OPT_4H_DC15,4h,17,58.82,1.3638,0.95,3.23,3.3,329689.88,94.1,False
NT_1H_DC3d_RR3,1h,269,30.86,1.3138,2.94,39.34,157.93,15793424.51,0.0,False
NT_4H_UNION3d40_RR3,4h,144,31.25,1.3084,2.88,25.96,79.34,7934159.25,0.0,True
NT_4H_DC5d_RR3,4h,129,31.01,1.3067,2.91,30.71,60.33,6032581.8,0.0,False
NT_4H_DC3d_RR3,4h,139,30.94,1.276,2.85,22.84,65.13,6512997.77,0.0,False
OPT_8H_DC20,8h,16,50.0,1.2626,1.26,3.52,1.54,153838.38,87.5,False
NT_1H_DC5d_RR3,1h,226,30.09,1.2464,2.9,38.68,93.67,9366815.4,0.0,False
4H_OR_DC15_RSI45,4h,56,48.21,1.1782,1.27,13.22,32.91,3291415.99,78.6,False
4H_RSI_PB_40,4h,46,36.96,1.1492,1.96,24.59,13.03,1303156.29,67.4,False
4H_DC10d_Confirm2,4h,18,44.44,1.0341,1.29,5.73,0.37,37142.18,83.3,False
AGG_8H_RSI40_EMA21,8h,14,35.71,0.9059,1.63,6.06,12.45,1245455.12,57.1,False
4H_DC15d_ADX25,4h,2,50.0,0.8785,0.88,0.55,-0.07,-6680.59,100.0,False
BearDiv_Short_4H,4h,11,18.18,0.8508,3.83,4.26,16.83,1682757.87,18.2,False
Maedai_DC10_4h,4h,77,31.17,0.8247,1.82,25.57,-16.44,-1643698.26,74.0,False
AGG_4H_DC7d_EMA50,4h,56,46.43,0.6989,0.81,15.64,-2.92,-291976.04,87.5,False
AGG_4H_UNION_10d45,4h,62,50.0,0.6863,0.69,20.57,-4.03,-403216.68,82.3,False
